SRX7246260	ce11	ATAC-Seq	55460313	submitted	15901943	2026-04-06T11:02:59+09:00							0
SRX043984	ce11	TFs and others	3793195	done	15899721		2026-04-06T11:01:54+09:00	2026-04-06T11:02:59+09:00	12	53	65		0
SRX7246261	ce11	ATAC-Seq	15451154	submitted	15901944	2026-04-06T11:02:59+09:00							0
SRX7246262	ce11	ATAC-Seq	20949365	submitted	15901945	2026-04-06T11:02:59+09:00							0
SRX7246263	ce11	ATAC-Seq	16826488	submitted	15901946	2026-04-06T11:02:59+09:00							0
SRX7246264	ce11	ATAC-Seq	28784975	submitted	15901947	2026-04-06T11:02:59+09:00							0
SRX7246265	ce11	ATAC-Seq	10732604	submitted	15901948	2026-04-06T11:02:59+09:00							0
SRX7246266	ce11	ATAC-Seq	32073993	submitted	15901949	2026-04-06T11:03:00+09:00							0
SRX044024	ce11	TFs and others	8501634	running	15899760		2026-04-06T11:03:00+09:00	2026-04-06T11:03:00+09:00					0
SRX044023	ce11	TFs and others	28993063	running	15899759		2026-04-06T11:03:00+09:00	2026-04-06T11:03:00+09:00					0
SRX7246267	ce11	ATAC-Seq	11752793	submitted	15901950	2026-04-06T11:03:00+09:00							0
SRX7246268	ce11	ATAC-Seq	34161503	submitted	15901951	2026-04-06T11:03:00+09:00							0
SRX7246269	ce11	ATAC-Seq	23264534	submitted	15901952	2026-04-06T11:03:00+09:00							0
SRX7246270	ce11	ATAC-Seq	19727431	submitted	15901953	2026-04-06T11:03:00+09:00							0
SRX7246271	ce11	ATAC-Seq	27744099	submitted	15901954	2026-04-06T11:03:00+09:00							0
SRX7246272	ce11	ATAC-Seq	13018833	submitted	15901955	2026-04-06T11:03:00+09:00							0
SRX7246273	ce11	ATAC-Seq	33208398	submitted	15901956	2026-04-06T11:03:00+09:00							0
SRX7246274	ce11	ATAC-Seq	97814500	submitted	15901957	2026-04-06T11:03:00+09:00							0
SRX7246275	ce11	ATAC-Seq	2955970	submitted	15901958	2026-04-06T11:03:00+09:00							0
SRX7246276	ce11	ATAC-Seq	15616360	submitted	15901959	2026-04-06T11:03:01+09:00							0
SRX043880	ce11	RNA polymerase	7075959	done	15899697		2026-04-06T11:01:10+09:00	2026-04-06T11:03:01+09:00	14	96	110		0
SRX7246277	ce11	ATAC-Seq	25034886	submitted	15901960	2026-04-06T11:03:01+09:00							0
SRX7262192	ce11	Histone	10020192	submitted	15901961	2026-04-06T11:03:01+09:00							0
SRX7262193	ce11	Histone	10852432	submitted	15901962	2026-04-06T11:03:01+09:00							0
SRX7262194	ce11	Histone	9435488	submitted	15901963	2026-04-06T11:03:01+09:00							0
SRX7262195	ce11	Histone	6518497	submitted	15901964	2026-04-06T11:03:01+09:00							0
SRX7262197	ce11	Histone	9157221	submitted	15901965	2026-04-06T11:03:01+09:00							0
SRX7262198	ce11	Histone	5997165	submitted	15901966	2026-04-06T11:03:01+09:00							0
SRX7262199	ce11	Histone	6646167	submitted	15901967	2026-04-06T11:03:01+09:00							0
SRX7262200	ce11	Histone	4163318	submitted	15901968	2026-04-06T11:03:01+09:00							0
SRX7262201	ce11	Histone	3444666	submitted	15901969	2026-04-06T11:03:02+09:00							0
SRX7262205	ce11	Histone	5583079	submitted	15901970	2026-04-06T11:03:02+09:00							0
SRX043991	ce11	TFs and others	5006120	done	15899728		2026-04-06T11:02:01+09:00	2026-04-06T11:03:02+09:00	9	52	61		0
SRX7262206	ce11	Histone	3581888	submitted	15901971	2026-04-06T11:03:02+09:00							0
SRX7262207	ce11	Histone	6370948	submitted	15901972	2026-04-06T11:03:02+09:00							0
SRX7262208	ce11	Histone	7180962	submitted	15901973	2026-04-06T11:03:02+09:00							0
SRX7262209	ce11	Histone	7708268	submitted	15901974	2026-04-06T11:03:02+09:00							0
SRX7262210	ce11	Histone	3655434	submitted	15901975	2026-04-06T11:03:02+09:00							0
SRX7262211	ce11	Histone	10280426	submitted	15901976	2026-04-06T11:03:02+09:00							0
SRX7262212	ce11	Histone	14003105	submitted	15901977	2026-04-06T11:03:02+09:00							0
SRX7262213	ce11	Histone	15261138	submitted	15901978	2026-04-06T11:03:02+09:00							0
SRX7262214	ce11	Histone	13314924	submitted	15901979	2026-04-06T11:03:03+09:00							0
SRX043996	ce11	TFs and others	2863365	done	15899733		2026-04-06T11:02:11+09:00	2026-04-06T11:03:03+09:00	9	42	51		0
SRX054205	ce11	TFs and others	5395132	running	15899761		2026-04-06T11:03:03+09:00	2026-04-06T11:03:03+09:00					0
SRX054206	ce11	TFs and others	6132744	running	15899762		2026-04-06T11:03:03+09:00	2026-04-06T11:03:03+09:00					0
SRX7262215	ce11	Histone	9247400	submitted	15901980	2026-04-06T11:03:03+09:00							0
SRX7262216	ce11	Histone	5872918	submitted	15901981	2026-04-06T11:03:03+09:00							0
SRX7262217	ce11	Histone	5940876	submitted	15901982	2026-04-06T11:03:03+09:00							0
SRX7262218	ce11	Histone	8695122	submitted	15901983	2026-04-06T11:03:03+09:00							0
SRX7262219	ce11	Histone	4913051	submitted	15901984	2026-04-06T11:03:03+09:00							0
SRX043988	ce11	TFs and others	4379799	done	15899725		2026-04-06T11:01:56+09:00	2026-04-06T11:03:03+09:00	12	55	67		0
SRX7262221	ce11	Histone	17986801	submitted	15901985	2026-04-06T11:03:03+09:00							0
SRX7262222	ce11	Histone	8270184	submitted	15901986	2026-04-06T11:03:03+09:00							0
SRX7262223	ce11	Histone	4361308	submitted	15901987	2026-04-06T11:03:03+09:00							0
SRX7262224	ce11	Histone	6821424	submitted	15901988	2026-04-06T11:03:03+09:00							0
SRX7262226	ce11	Histone	1462729	submitted	15901989	2026-04-06T11:03:04+09:00							0
SRX7262227	ce11	Histone	6929800	submitted	15901990	2026-04-06T11:03:04+09:00							0
SRX7262228	ce11	Histone	3651845	submitted	15901991	2026-04-06T11:03:04+09:00							0
SRX7262229	ce11	Histone	2849153	submitted	15901992	2026-04-06T11:03:04+09:00							0
SRX7262230	ce11	Histone	5401926	submitted	15901993	2026-04-06T11:03:04+09:00							0
SRX7262231	ce11	Histone	2717461	submitted	15901994	2026-04-06T11:03:04+09:00							0
SRX7262233	ce11	Histone	3996761	submitted	15901995	2026-04-06T11:03:04+09:00							0
SRX7262234	ce11	Histone	7613748	submitted	15901996	2026-04-06T11:03:04+09:00							0
SRX7262235	ce11	Histone	1909720	submitted	15901997	2026-04-06T11:03:04+09:00							0
SRX7262236	ce11	Histone	7595899	submitted	15901998	2026-04-06T11:03:04+09:00							0
SRX7262237	ce11	Histone	3823058	submitted	15901999	2026-04-06T11:03:05+09:00							0
SRX7262239	ce11	Histone	4289752	submitted	15902000	2026-04-06T11:03:05+09:00							0
SRX7262240	ce11	Histone	4267483	submitted	15902001	2026-04-06T11:03:05+09:00							0
SRX7262241	ce11	Histone	10001083	submitted	15902002	2026-04-06T11:03:05+09:00							0
SRX7262242	ce11	Histone	2274836	submitted	15902003	2026-04-06T11:03:05+09:00							0
SRX743640	ce11	Histone	15677259	submitted	15902004	2026-04-06T11:03:05+09:00							0
SRX743641	ce11	Histone	13719552	submitted	15902005	2026-04-06T11:03:05+09:00							0
SRX743642	ce11	Histone	8858052	submitted	15902006	2026-04-06T11:03:05+09:00							0
SRX743643	ce11	Histone	15651666	submitted	15902007	2026-04-06T11:03:05+09:00							0
SRX743644	ce11	Histone	12110512	submitted	15902008	2026-04-06T11:03:05+09:00							0
SRX743645	ce11	Histone	14452524	submitted	15902009	2026-04-06T11:03:06+09:00							0
SRX054208	ce11	TFs and others	857311	running	15899764		2026-04-06T11:03:06+09:00	2026-04-06T11:03:06+09:00					0
SRX054207	ce11	TFs and others	4220063	running	15899763		2026-04-06T11:03:06+09:00	2026-04-06T11:03:06+09:00					0
SRX743646	ce11	Histone	8671434	submitted	15902010	2026-04-06T11:03:06+09:00							0
SRX743647	ce11	Histone	10087884	submitted	15902011	2026-04-06T11:03:06+09:00							0
SRX743648	ce11	Histone	8392596	submitted	15902012	2026-04-06T11:03:06+09:00							0
SRX743649	ce11	Histone	8999820	submitted	15902013	2026-04-06T11:03:06+09:00							0
SRX743650	ce11	Histone	14530482	submitted	15902014	2026-04-06T11:03:06+09:00							0
SRX743651	ce11	Histone	10326979	submitted	15902015	2026-04-06T11:03:06+09:00							0
SRX747295	ce11	Histone	16180346	submitted	15902016	2026-04-06T11:03:06+09:00							0
SRX747296	ce11	Histone	16294611	submitted	15902017	2026-04-06T11:03:06+09:00							0
SRX747297	ce11	Histone	11035931	submitted	15902018	2026-04-06T11:03:06+09:00							0
SRX747298	ce11	Histone	14616230	submitted	15902019	2026-04-06T11:03:07+09:00							0
SRX747299	ce11	Histone	16538802	submitted	15902020	2026-04-06T11:03:07+09:00							0
SRX747300	ce11	Histone	59934228	submitted	15902021	2026-04-06T11:03:07+09:00							0
SRX747301	ce11	Histone	28914131	submitted	15902022	2026-04-06T11:03:07+09:00							0
SRX747302	ce11	Histone	21338534	submitted	15902023	2026-04-06T11:03:07+09:00							0
SRX747303	ce11	Histone	27367092	submitted	15902024	2026-04-06T11:03:07+09:00							0
SRX747304	ce11	Histone	23980098	submitted	15902025	2026-04-06T11:03:07+09:00							0
SRX747305	ce11	Histone	21320771	submitted	15902026	2026-04-06T11:03:07+09:00							0
SRX747306	ce11	Histone	24755999	submitted	15902027	2026-04-06T11:03:07+09:00							0
SRX7505498	ce11	TFs and others	8993763	submitted	15902028	2026-04-06T11:03:07+09:00							0
SRX7574649	ce11	Histone	21934311	submitted	15902029	2026-04-06T11:03:08+09:00							0
SRX7574650	ce11	Histone	23613829	submitted	15902030	2026-04-06T11:03:08+09:00							0
SRX7574651	ce11	Histone	23870270	submitted	15902031	2026-04-06T11:03:08+09:00							0
SRX7574652	ce11	Histone	29603116	submitted	15902032	2026-04-06T11:03:08+09:00							0
SRX7627551	ce11	TFs and others	5666473	submitted	15902033	2026-04-06T11:03:08+09:00							0
SRX7627552	ce11	TFs and others	5781099	submitted	15902034	2026-04-06T11:03:08+09:00							0
SRX7627553	ce11	TFs and others	3682205	submitted	15902035	2026-04-06T11:03:08+09:00							0
SRX7627594	ce11	TFs and others	29918182	submitted	15902036	2026-04-06T11:03:08+09:00							0
SRX7627595	ce11	TFs and others	13642872	submitted	15902037	2026-04-06T11:03:08+09:00							0
SRX7627596	ce11	TFs and others	13561672	submitted	15902038	2026-04-06T11:03:08+09:00							0
SRX7635313	ce11	TFs and others	14232699	submitted	15902039	2026-04-06T11:03:09+09:00							0
SRX044011	ce11	TFs and others	1068726	done	15899748		2026-04-06T11:02:39+09:00	2026-04-06T11:03:09+09:00	7	23	30		0
SRX7635314	ce11	TFs and others	11433374	submitted	15902040	2026-04-06T11:03:09+09:00							0
SRX7665442	ce11	TFs and others	16767433	submitted	15902041	2026-04-06T11:03:09+09:00							0
SRX7665443	ce11	TFs and others	14610558	submitted	15902042	2026-04-06T11:03:09+09:00							0
SRX7665444	ce11	TFs and others	15470898	submitted	15902043	2026-04-06T11:03:09+09:00							0
SRX7665445	ce11	TFs and others	5291123	submitted	15902044	2026-04-06T11:03:09+09:00							0
SRX7665446	ce11	TFs and others	31310001	submitted	15902045	2026-04-06T11:03:09+09:00							0
SRX7665447	ce11	TFs and others	6716566	submitted	15902046	2026-04-06T11:03:09+09:00							0
SRX7665448	ce11	TFs and others	18104969	submitted	15902047	2026-04-06T11:03:09+09:00							0
SRX7665449	ce11	TFs and others	10974271	submitted	15902048	2026-04-06T11:03:10+09:00							0
SRX7665450	ce11	TFs and others	14213636	submitted	15902049	2026-04-06T11:03:10+09:00							0
SRX7665451	ce11	TFs and others	31920556	submitted	15902050	2026-04-06T11:03:10+09:00							0
SRX7665452	ce11	TFs and others	7779842	submitted	15902051	2026-04-06T11:03:10+09:00							0
SRX7665453	ce11	TFs and others	21141764	submitted	15902052	2026-04-06T11:03:10+09:00							0
SRX7687144	ce11	ATAC-Seq	27010582	submitted	15902053	2026-04-06T11:03:10+09:00							0
SRX7687145	ce11	ATAC-Seq	30139182	submitted	15902054	2026-04-06T11:03:10+09:00							0
SRX7687146	ce11	ATAC-Seq	39746363	submitted	15902055	2026-04-06T11:03:10+09:00							0
SRX7687147	ce11	ATAC-Seq	27191206	submitted	15902056	2026-04-06T11:03:10+09:00							0
SRX7687148	ce11	ATAC-Seq	25143065	submitted	15902057	2026-04-06T11:03:10+09:00							0
SRX7687149	ce11	ATAC-Seq	27642635	submitted	15902058	2026-04-06T11:03:11+09:00							0
SRX7687150	ce11	ATAC-Seq	29736773	submitted	15902059	2026-04-06T11:03:11+09:00							0
SRX7687151	ce11	ATAC-Seq	32752234	submitted	15902060	2026-04-06T11:03:11+09:00							0
SRX7687152	ce11	ATAC-Seq	30680231	submitted	15902061	2026-04-06T11:03:11+09:00							0
SRX7687153	ce11	ATAC-Seq	27001433	submitted	15902062	2026-04-06T11:03:11+09:00							0
SRX7687154	ce11	ATAC-Seq	22511278	submitted	15902063	2026-04-06T11:03:11+09:00							0
SRX7687155	ce11	ATAC-Seq	26612955	submitted	15902064	2026-04-06T11:03:11+09:00							0
SRX7756572	ce11	TFs and others	20228470	submitted	15902065	2026-04-06T11:03:11+09:00							0
SRX7756574	ce11	TFs and others	17628417	submitted	15902066	2026-04-06T11:03:11+09:00							0
SRX043997	ce11	TFs and others	6342158	done	15899734		2026-04-06T11:02:11+09:00	2026-04-06T11:03:11+09:00	9	51	60		0
SRX7879251	ce11	Histone	41940504	submitted	15902067	2026-04-06T11:03:11+09:00							0
SRX7879252	ce11	Histone	60530886	submitted	15902068	2026-04-06T11:03:12+09:00							0
SRX7879253	ce11	Histone	45228743	submitted	15902069	2026-04-06T11:03:12+09:00							0
SRX7879254	ce11	Histone	42721018	submitted	15902070	2026-04-06T11:03:12+09:00							0
SRX7879255	ce11	Histone	42913454	submitted	15902071	2026-04-06T11:03:12+09:00							0
SRX7879256	ce11	Histone	40235808	submitted	15902072	2026-04-06T11:03:12+09:00							0
SRX7879257	ce11	Histone	44815642	submitted	15902073	2026-04-06T11:03:12+09:00							0
SRX7879258	ce11	Histone	39732741	submitted	15902074	2026-04-06T11:03:12+09:00							0
SRX7879262	ce11	TFs and others	32553506	submitted	15902075	2026-04-06T11:03:12+09:00							0
SRX7879263	ce11	TFs and others	34859115	submitted	15902076	2026-04-06T11:03:12+09:00							0
SRX7879264	ce11	TFs and others	30577070	submitted	15902077	2026-04-06T11:03:12+09:00							0
SRX7879265	ce11	TFs and others	31270331	submitted	15902078	2026-04-06T11:03:13+09:00							0
SRX054209	ce11	TFs and others	4918197	running	15899765		2026-04-06T11:03:13+09:00	2026-04-06T11:03:13+09:00					0
SRX054210	ce11	TFs and others	2182021	running	15899766		2026-04-06T11:03:13+09:00	2026-04-06T11:03:13+09:00					0
SRX7879266	ce11	TFs and others	28254245	submitted	15902079	2026-04-06T11:03:13+09:00							0
SRX7879267	ce11	TFs and others	29956757	submitted	15902080	2026-04-06T11:03:13+09:00							0
SRX794054	ce11	TFs and others	39688560	submitted	15902081	2026-04-06T11:03:13+09:00							0
SRX796306	ce11	TFs and others	36895783	submitted	15902082	2026-04-06T11:03:13+09:00							0
SRX7971790	ce11	Histone	26073825	submitted	15902083	2026-04-06T11:03:13+09:00							0
SRX7971791	ce11	Histone	26952738	submitted	15902084	2026-04-06T11:03:13+09:00							0
SRX7971792	ce11	Histone	27891436	submitted	15902085	2026-04-06T11:03:13+09:00							0
SRX7971793	ce11	Histone	24304532	submitted	15902086	2026-04-06T11:03:13+09:00							0
SRX7971794	ce11	Histone	21768229	submitted	15902087	2026-04-06T11:03:13+09:00							0
SRX7971795	ce11	Histone	24463817	submitted	15902088	2026-04-06T11:03:14+09:00							0
SRX7971796	ce11	Histone	24827639	submitted	15902089	2026-04-06T11:03:14+09:00							0
SRX7971797	ce11	Histone	23425507	submitted	15902090	2026-04-06T11:03:14+09:00							0
SRX7971802	ce11	Histone	32221758	submitted	15902091	2026-04-06T11:03:14+09:00							0
SRX7971803	ce11	Histone	40364270	submitted	15902092	2026-04-06T11:03:14+09:00							0
SRX7971804	ce11	Histone	20409844	submitted	15902093	2026-04-06T11:03:14+09:00							0
SRX7971805	ce11	Histone	32524259	submitted	15902094	2026-04-06T11:03:14+09:00							0
SRX7971806	ce11	Histone	41470633	submitted	15902095	2026-04-06T11:03:14+09:00							0
SRX7971807	ce11	Histone	28017931	submitted	15902096	2026-04-06T11:03:14+09:00							0
SRX7971808	ce11	Histone	49428249	submitted	15902097	2026-04-06T11:03:14+09:00							0
SRX7971809	ce11	Histone	27314673	submitted	15902099	2026-04-06T11:03:15+09:00							0
SRX8331145	ce11	Histone	10743677	submitted	15902100	2026-04-06T11:03:15+09:00							0
SRX8331146	ce11	Histone	15578265	submitted	15902101	2026-04-06T11:03:15+09:00							0
SRX8331149	ce11	Histone	24714189	submitted	15902102	2026-04-06T11:03:15+09:00							0
SRX8331150	ce11	Histone	11289977	submitted	15902103	2026-04-06T11:03:15+09:00							0
SRX8331153	ce11	Histone	10720309	submitted	15902104	2026-04-06T11:03:15+09:00							0
SRX8331154	ce11	Histone	7625281	submitted	15902105	2026-04-06T11:03:15+09:00							0
SRX8331157	ce11	Histone	31107446	submitted	15902106	2026-04-06T11:03:15+09:00							0
SRX8331158	ce11	Histone	11882389	submitted	15902107	2026-04-06T11:03:15+09:00							0
SRX8331161	ce11	Histone	27925295	submitted	15902108	2026-04-06T11:03:16+09:00							0
SRX8331162	ce11	Histone	34618852	submitted	15902109	2026-04-06T11:03:16+09:00							0
SRX8331164	ce11	Histone	22929440	submitted	15902110	2026-04-06T11:03:16+09:00							0
SRX8392417	ce11	TFs and others	8367369	submitted	15902111	2026-04-06T11:03:16+09:00							0
SRX8392418	ce11	TFs and others	8304521	submitted	15902112	2026-04-06T11:03:16+09:00							0
SRX8392419	ce11	TFs and others	8473861	submitted	15902113	2026-04-06T11:03:16+09:00							0
SRX8392420	ce11	TFs and others	8332701	submitted	15902114	2026-04-06T11:03:16+09:00							0
SRX8392427	ce11	TFs and others	7324400	submitted	15902115	2026-04-06T11:03:16+09:00							0
SRX8392428	ce11	TFs and others	1769208	submitted	15902116	2026-04-06T11:03:16+09:00							0
SRX8392429	ce11	TFs and others	8002944	submitted	15902117	2026-04-06T11:03:16+09:00							0
SRX8392430	ce11	TFs and others	7482444	submitted	15902118	2026-04-06T11:03:17+09:00							0
SRX8392431	ce11	TFs and others	10228115	submitted	15902119	2026-04-06T11:03:17+09:00							0
SRX8392432	ce11	TFs and others	7913909	submitted	15902120	2026-04-06T11:03:17+09:00							0
SRX8832063	ce11	Histone	32508562	submitted	15902121	2026-04-06T11:03:17+09:00							0
SRX8832064	ce11	Histone	28425778	submitted	15902122	2026-04-06T11:03:17+09:00							0
SRX8832065	ce11	Histone	20163291	submitted	15902123	2026-04-06T11:03:17+09:00							0
SRX8832066	ce11	Histone	20583358	submitted	15902124	2026-04-06T11:03:17+09:00							0
SRX8832067	ce11	Histone	15544248	submitted	15902125	2026-04-06T11:03:17+09:00							0
SRX8832068	ce11	Histone	15364166	submitted	15902126	2026-04-06T11:03:17+09:00							0
SRX8832069	ce11	Histone	14729232	submitted	15902127	2026-04-06T11:03:17+09:00							0
SRX8832070	ce11	Histone	13358170	submitted	15902128	2026-04-06T11:03:18+09:00							0
SRX8832071	ce11	Histone	15379429	submitted	15902129	2026-04-06T11:03:18+09:00							0
SRX8832072	ce11	Histone	16427403	submitted	15902130	2026-04-06T11:03:18+09:00							0
SRX8832073	ce11	Histone	18990401	submitted	15902131	2026-04-06T11:03:18+09:00							0
SRX8832074	ce11	Histone	12283396	submitted	15902132	2026-04-06T11:03:18+09:00							0
SRX8832075	ce11	Histone	13179853	submitted	15902133	2026-04-06T11:03:18+09:00							0
SRX8832076	ce11	Histone	8640764	submitted	15902134	2026-04-06T11:03:18+09:00							0
SRX043981	ce11	TFs and others	4793412	done	15899718		2026-04-06T11:01:51+09:00	2026-04-06T11:03:18+09:00	10	77	87		0
SRX8832077	ce11	Histone	15577553	submitted	15902135	2026-04-06T11:03:18+09:00							0
SRX8832078	ce11	Histone	20915804	submitted	15902136	2026-04-06T11:03:18+09:00							0
SRX8832079	ce11	TFs and others	15447502	submitted	15902137	2026-04-06T11:03:19+09:00							0
SRX8832080	ce11	TFs and others	13036679	submitted	15902138	2026-04-06T11:03:19+09:00							0
SRX8832081	ce11	TFs and others	13350384	submitted	15902139	2026-04-06T11:03:19+09:00							0
SRX8832082	ce11	TFs and others	8896687	submitted	15902140	2026-04-06T11:03:19+09:00							0
SRX8832083	ce11	TFs and others	14539728	submitted	15902141	2026-04-06T11:03:19+09:00							0
SRX044007	ce11	TFs and others	3061161	done	15899744		2026-04-06T11:02:33+09:00	2026-04-06T11:03:19+09:00	9	37	46		0
SRX8832084	ce11	TFs and others	10512220	submitted	15902142	2026-04-06T11:03:19+09:00							0
SRX043992	ce11	TFs and others	6877445	done	15899729		2026-04-06T11:02:04+09:00	2026-04-06T11:03:19+09:00	10	65	75		0
SRX8832085	ce11	TFs and others	21461172	submitted	15902143	2026-04-06T11:03:19+09:00							0
SRX8832086	ce11	TFs and others	11817326	submitted	15902144	2026-04-06T11:03:19+09:00							0
SRX8832087	ce11	TFs and others	10611046	submitted	15902145	2026-04-06T11:03:19+09:00							0
SRX8832088	ce11	TFs and others	12306543	submitted	15902146	2026-04-06T11:03:19+09:00							0
SRX8832089	ce11	TFs and others	19742564	submitted	15902147	2026-04-06T11:03:20+09:00							0
SRX8832090	ce11	TFs and others	19789477	submitted	15902148	2026-04-06T11:03:20+09:00							0
SRX8832091	ce11	TFs and others	31748053	submitted	15902149	2026-04-06T11:03:20+09:00							0
SRX8832092	ce11	TFs and others	31385532	submitted	15902150	2026-04-06T11:03:20+09:00							0
SRX8832093	ce11	TFs and others	22250857	submitted	15902151	2026-04-06T11:03:20+09:00							0
SRX8832094	ce11	TFs and others	15511694	submitted	15902152	2026-04-06T11:03:20+09:00							0
SRX8832095	ce11	TFs and others	12619188	submitted	15902153	2026-04-06T11:03:20+09:00							0
SRX8832096	ce11	TFs and others	10882888	submitted	15902154	2026-04-06T11:03:20+09:00							0
SRX8832097	ce11	TFs and others	10019332	submitted	15902155	2026-04-06T11:03:20+09:00							0
SRX8832098	ce11	TFs and others	7752974	submitted	15902156	2026-04-06T11:03:20+09:00							0
SRX8832099	ce11	TFs and others	17513053	submitted	15902157	2026-04-06T11:03:21+09:00							0
SRX054248	ce11	TFs and others	2689326	running	15899768		2026-04-06T11:03:21+09:00	2026-04-06T11:03:21+09:00					0
SRX054249	ce11	TFs and others	1817076	running	15899769		2026-04-06T11:03:21+09:00	2026-04-06T11:03:21+09:00					0
SRX054211	ce11	TFs and others	3671631	running	15899767		2026-04-06T11:03:21+09:00	2026-04-06T11:03:21+09:00					0
SRX8832100	ce11	TFs and others	18824022	submitted	15902158	2026-04-06T11:03:21+09:00							0
SRX8832101	ce11	TFs and others	20187825	submitted	15902159	2026-04-06T11:03:21+09:00							0
SRX8832102	ce11	TFs and others	18464781	submitted	15902160	2026-04-06T11:03:21+09:00							0
SRX8832103	ce11	TFs and others	14101553	submitted	15902161	2026-04-06T11:03:21+09:00							0
SRX8832104	ce11	TFs and others	18341985	submitted	15902162	2026-04-06T11:03:21+09:00							0
SRX8832105	ce11	TFs and others	6997969	submitted	15902163	2026-04-06T11:03:21+09:00							0
SRX8832106	ce11	TFs and others	13247927	submitted	15902164	2026-04-06T11:03:21+09:00							0
SRX8832107	ce11	TFs and others	17053745	submitted	15902165	2026-04-06T11:03:21+09:00							0
SRX043985	ce11	TFs and others	6024710	done	15899722		2026-04-06T11:01:54+09:00	2026-04-06T11:03:21+09:00	17	70	87		0
SRX8832108	ce11	TFs and others	17070129	submitted	15902166	2026-04-06T11:03:22+09:00							0
SRX8832109	ce11	TFs and others	16589313	submitted	15902167	2026-04-06T11:03:22+09:00							0
SRX8832110	ce11	TFs and others	19166326	submitted	15902168	2026-04-06T11:03:22+09:00							0
SRX8832111	ce11	TFs and others	11077363	submitted	15902169	2026-04-06T11:03:22+09:00							0
SRX8832112	ce11	TFs and others	17679744	submitted	15902170	2026-04-06T11:03:22+09:00							0
SRX8845620	ce11	ATAC-Seq	6930381	submitted	15902171	2026-04-06T11:03:22+09:00							0
SRX8845621	ce11	ATAC-Seq	8944770	submitted	15902172	2026-04-06T11:03:22+09:00							0
SRX8845622	ce11	ATAC-Seq	8906104	submitted	15902173	2026-04-06T11:03:22+09:00							0
SRX8845623	ce11	ATAC-Seq	6657807	submitted	15902174	2026-04-06T11:03:22+09:00							0
SRX8845624	ce11	ATAC-Seq	7267510	submitted	15902175	2026-04-06T11:03:22+09:00							0
SRX8845625	ce11	ATAC-Seq	7505545	submitted	15902176	2026-04-06T11:03:23+09:00							0
SRX8845626	ce11	ATAC-Seq	6465964	submitted	15902177	2026-04-06T11:03:23+09:00							0
SRX8845627	ce11	ATAC-Seq	7092227	submitted	15902178	2026-04-06T11:03:23+09:00							0
SRX8845628	ce11	ATAC-Seq	6488747	submitted	15902179	2026-04-06T11:03:23+09:00							0
SRX8845629	ce11	ATAC-Seq	10128985	submitted	15902180	2026-04-06T11:03:23+09:00							0
SRX8845630	ce11	ATAC-Seq	12775934	submitted	15902181	2026-04-06T11:03:23+09:00							0
SRX043990	ce11	TFs and others	2703485	done	15899727		2026-04-06T11:02:01+09:00	2026-04-06T11:03:23+09:00	41	41	82		0
SRX8845637	ce11	ATAC-Seq	46179915	submitted	15902182	2026-04-06T11:03:23+09:00							0
SRX8845638	ce11	ATAC-Seq	48875734	submitted	15902183	2026-04-06T11:03:23+09:00							0
SRX8845639	ce11	ATAC-Seq	36993552	submitted	15902184	2026-04-06T11:03:23+09:00							0
SRX8845640	ce11	ATAC-Seq	39938522	submitted	15902185	2026-04-06T11:03:23+09:00							0
SRX8845641	ce11	ATAC-Seq	38664348	submitted	15902186	2026-04-06T11:03:24+09:00							0
SRX054251	ce11	TFs and others	3852108	running	15899771		2026-04-06T11:03:24+09:00	2026-04-06T11:03:24+09:00					0
SRX054250	ce11	TFs and others	5712711	running	15899770		2026-04-06T11:03:24+09:00	2026-04-06T11:03:24+09:00					0
SRX8845642	ce11	ATAC-Seq	49704642	submitted	15902187	2026-04-06T11:03:24+09:00							0
SRX8845643	ce11	ATAC-Seq	34620754	submitted	15902188	2026-04-06T11:03:24+09:00							0
SRX8845644	ce11	ATAC-Seq	32516998	submitted	15902189	2026-04-06T11:03:24+09:00							0
SRX8845645	ce11	ATAC-Seq	29668815	submitted	15902190	2026-04-06T11:03:24+09:00							0
SRX8845646	ce11	ATAC-Seq	30118054	submitted	15902191	2026-04-06T11:03:24+09:00							0
SRX8845647	ce11	ATAC-Seq	32587283	submitted	15902192	2026-04-06T11:03:24+09:00							0
SRX8845648	ce11	ATAC-Seq	25233363	submitted	15902193	2026-04-06T11:03:24+09:00							0
SRX8845649	ce11	ATAC-Seq	47129594	submitted	15902194	2026-04-06T11:03:24+09:00							0
SRX8845650	ce11	ATAC-Seq	34629867	submitted	15902195	2026-04-06T11:03:24+09:00							0
SRX8845651	ce11	ATAC-Seq	39634020	submitted	15902196	2026-04-06T11:03:25+09:00							0
SRX8845652	ce11	ATAC-Seq	36116816	submitted	15902197	2026-04-06T11:03:25+09:00							0
SRX8845653	ce11	ATAC-Seq	30341959	submitted	15902198	2026-04-06T11:03:25+09:00							0
SRX8845654	ce11	ATAC-Seq	35803294	submitted	15902199	2026-04-06T11:03:25+09:00							0
SRX8845655	ce11	ATAC-Seq	6777971	submitted	15902200	2026-04-06T11:03:25+09:00							0
SRX8845656	ce11	ATAC-Seq	6984741	submitted	15902201	2026-04-06T11:03:25+09:00							0
SRX8845657	ce11	ATAC-Seq	6511885	submitted	15902202	2026-04-06T11:03:25+09:00							0
